text_ad_keyword_hits,desc_ad_keyword_hits,viewid_matches_ad_sdk,is_webview_with_content,is_clickable,has_close_button_label,text_length_bucket,depth_norm,child_count_norm,label
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.15,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.425,0.1,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.15,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,0.15,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.375,0.25,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6,0.05,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.525,0.05,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.35,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.225,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.4,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.4,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.25,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.05,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.15,0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.15,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.6,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.2,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,0.75,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.7,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.725,0.35,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.025,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.7,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,0.75,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.425,0.05,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.225,0.1,0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1,0.0,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.0,1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.55,0.05,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.525,0.5,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.35,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.15,0.0,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.075,0.2,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.575,0.7,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2,0.25,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.025,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.075,0.05,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,0.65,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,0.05,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.65,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.575,0.3,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.35,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.275,0.15,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.1,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.075,0.6,0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.025,0.0,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.475,0.15,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.675,0.2,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05,0.2,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.3,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.3,0.1,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.175,0.3,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.175,0.0,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.175,0.2,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.75,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.05,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.45,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.075,0.05,1
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.075,0.1,1
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.675,0.55,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.175,0.4,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.225,0.05,1
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.525,0.15,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.2,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.225,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.2,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.425,0.25,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325,0.1,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.6,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.725,0.1,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.425,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.5,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,0.3,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,0.2,0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.15,0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.25,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.475,0.55,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65,0.6,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.35,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.475,0.35,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.075,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,0.05,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.55,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,0.25,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.075,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.175,0.2,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.55,0.15,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.225,0.15,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.1,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.275,0.15,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.025,0.2,0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.05,0.4,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.425,0.15,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.15,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,1
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.65,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.075,0.0,1
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.4,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.475,0.75,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.55,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.225,0.4,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35,0.25,0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.625,0.25,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.15,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325,0.2,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.575,0.75,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.3,0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.05,0.1,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.675,0.3,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.45,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.2,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.375,0.55,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325,0.4,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.625,0.3,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.075,0.2,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.175,0.25,1
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.125,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.35,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.275,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.075,0.4,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.525,0.55,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.075,0.65,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.45,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.4,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.375,0.35,0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6,0.05,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.3,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.475,0.25,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.25,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.225,0.15,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.525,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.2,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7,0.4,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.1,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.2,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.3,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05,0.6,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,0.45,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.55,0.35,0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15,0.3,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.25,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.225,0.15,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.125,0.1,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.475,0.0,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.575,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,0.15,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.15,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.3,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.475,0.2,1
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.15,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.225,0.25,1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45,0.2,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.225,0.7,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.475,0.25,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.075,0.3,0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.05,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.15,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.1,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.65,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.475,0.45,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.575,0.1,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.3,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,0.6,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.2,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.2,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35,0.2,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.675,0.6,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.45,0.25,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.25,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.075,0.5,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.35,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.05,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.225,0.5,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,0.05,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.225,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.3,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7,0.4,0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.625,0.2,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.45,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.125,0.4,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.2,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.575,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.6,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.55,0.15,1
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.1,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.3,0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.4,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,0.7,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.075,0.4,0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.15,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,0.75,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.525,0.7,0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.25,0.1,1
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.4,0.5,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.35,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.15,0.25,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275,0.45,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35,0.1,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.325,0.1,1
0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.1,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.45,0.05,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.675,0.25,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.25,0.05,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.475,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.725,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.5,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.375,0.35,0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.15,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45,0.45,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.225,0.7,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.1,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.475,0.0,1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.325,0.1,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.375,0.0,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.175,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.725,0.05,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.275,0.25,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.025,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.35,0.2,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.15,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.65,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.65,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.65,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05,0.25,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.25,1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.35,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.275,0.7,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.15,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.575,0.0,0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.55,0.3,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.55,0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.125,0.5,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.125,0.2,0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.35,0.3,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.1,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.725,0.7,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.325,0.3,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2,0.3,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.175,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15,0.05,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.65,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.6,0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.575,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.75,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,1
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7,0.5,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.45,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.2,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.275,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.475,0.5,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65,0.55,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.425,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275,0.65,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.65,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.225,0.35,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.2,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45,0.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6,0.15,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35,0.7,0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.275,0.15,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.05,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,0.6,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.175,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6,0.4,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,0.6,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.15,0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.05,0.5,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.225,0.6,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05,0.25,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15,0.3,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.225,0.7,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.525,0.7,0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.05,0.0,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.075,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.175,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.3,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.275,0.15,1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.35,0.05,1
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.35,0.05,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.75,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,0.15,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.475,0.1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.475,0.15,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.1,0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,0.25,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.575,0.55,0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.55,0.2,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.4,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.225,0.65,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.725,0.1,0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.225,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.15,0.1,0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.45,0.35,0
0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.475,0.05,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.05,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.025,0.1,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.025,0.05,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15,0.6,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.05,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.7,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.4,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.025,0.0,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6,0.05,1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.475,0.15,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.325,0.45,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.225,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.65,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.4,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.4,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.525,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,0.45,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.05,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.725,0.35,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.325,0.1,0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.625,0.2,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35,0.55,0
